treat,age,educ,black,hisp,marr,nodegree,re74,re75,re78
0,25,16,0,0,0,0,25862.32,25243.55,25564.67
0,25,12,0,0,0,0,11216.8,12428.42,14945.73
0,44,12,0,0,1,0,25862.32,25243.55,25564.67
0,19,8,0,1,0,1,368.3422,300.7742,18510.0
0,20,14,0,0,0,0,8148.591,15516.73,13624.64
0,38,4,0,1,1,1,16369.67,13384.45,13717.74
0,29,13,0,0,1,0,17133.79,17747.47,25273.56
0,39,17,0,0,1,0,22237.68,24795.97,15007.79
0,31,13,0,0,0,0,1402.835,57.29032,277.8126
0,34,12,0,0,1,0,21265.88,11484.92,25564.67
0,32,14,0,0,1,0,25862.32,25243.55,25564.67
0,19,12,0,0,0,0,10084.35,7351.065,17174.14
0,45,12,0,0,1,0,813.0957,12381.87,9686.498
0,23,16,0,0,1,0,5601.544,17498.61,0.0
0,31,12,0,0,1,0,25862.32,25243.55,25564.67
0,54,14,0,0,1,0,25862.32,25243.55,25564.67
0,44,12,0,0,1,0,25862.32,25241.76,24822.85
0,22,6,0,1,1,1,25738.89,25243.55,25564.67
0,55,0,0,0,1,1,4269.242,4024.645,4377.026
0,45,11,0,0,1,1,21516.67,25243.55,25564.67
0,25,6,0,0,1,1,0.0,2916.435,17967.68
0,32,10,0,0,1,1,12686.25,15883.74,25564.67
0,44,9,1,0,1,1,20832.88,21383.61,22795.41
0,30,12,0,0,1,0,0.0,0.0,0.0
0,36,12,0,0,1,0,385.9756,0.0,12188.29
0,16,5,1,0,0,1,0.0,3485.758,3465.269
0,31,14,0,0,1,0,18618.91,1229.952,25564.67
0,29,16,0,0,1,0,19142.04,19036.5,22885.55
0,21,12,0,0,0,0,7035.727,2746.355,8637.312
0,22,16,0,0,0,0,2682.236,3039.968,18357.8
0,41,16,0,0,1,0,16334.41,0.0,0.0
0,25,16,0,0,0,0,9326.11,12696.97,12262.18
0,41,13,0,0,1,0,25862.32,0.0,0.0
0,45,13,1,0,1,0,22986.12,16342.06,18295.73
0,31,18,0,0,1,0,0.0,0.0,747.7296
0,54,10,0,0,1,1,10041.24,14231.27,9314.111
0,25,14,0,0,1,0,18793.29,25243.55,19350.83
0,27,13,0,0,1,0,12002.47,12165.24,19878.38
0,22,12,1,0,0,0,9788.497,4527.726,7898.449
0,35,12,0,0,1,0,13093.78,11293.35,14041.36
0,31,12,0,0,1,0,18973.54,19425.0,0.0
0,52,6,0,0,1,1,10964.06,10126.06,11377.02
0,39,12,0,0,0,0,11551.84,12865.26,3932.23
0,20,12,0,0,0,0,3728.485,0.0,0.0
0,18,12,0,0,0,0,954.1629,205.8871,11622.32
0,29,12,0,0,1,0,22270.99,22062.15,10420.93
0,36,16,0,0,1,0,25862.32,25243.55,25564.67
0,17,10,0,0,0,1,562.3096,1149.387,7842.295
0,46,10,0,0,1,1,22206.33,20871.58,25564.67
0,25,14,0,0,1,0,17852.84,17908.6,17975.07
0,21,14,0,0,0,0,10505.59,1083.145,14249.72
0,50,12,0,0,1,0,24132.29,24992.9,23968.73
0,19,13,0,0,0,0,0.0,1108.21,5962.627
0,37,12,0,0,1,0,25862.32,25243.55,25564.67
0,26,12,0,0,1,0,18548.38,9619.403,17636.67
0,49,15,0,0,1,0,14704.3,15514.94,18088.85
0,48,10,1,0,1,1,25862.32,25243.55,25564.67
0,32,14,0,0,1,0,25862.32,25243.55,25564.67
0,53,8,0,0,1,1,17811.69,18041.08,4004.639
0,28,12,0,0,1,0,23528.84,25223.85,25564.67
0,22,7,0,0,1,1,10738.74,13098.0,11233.68
0,31,14,0,0,1,0,25862.32,25243.55,25564.67
0,35,11,1,0,1,1,14189.01,14913.39,15424.51
0,20,10,0,0,1,1,6563.544,134.2742,15363.92
0,32,16,0,1,1,0,4713.996,14594.71,19912.37
0,44,7,0,0,1,1,18401.43,16957.94,22875.21
0,18,13,0,0,0,0,3275.894,2681.903,14772.83
0,25,13,0,0,0,0,9482.851,7750.306,8298.912
0,25,12,1,0,1,0,9326.11,0.0,0.0
0,31,12,0,0,0,0,20715.33,24147.87,25564.67
0,28,12,0,0,1,0,19919.87,16999.11,23485.51
0,19,9,0,0,0,1,474.1426,1312.306,0.0
0,52,12,0,0,1,0,25862.32,25243.55,25564.67
0,43,16,0,0,1,0,25862.32,9780.532,25.12135
0,24,12,0,1,1,0,15774.06,12380.08,0.0
0,26,12,0,0,1,0,17441.39,12483.92,23379.11
0,39,5,1,0,1,1,13127.09,14899.06,14589.59
0,50,12,0,0,1,0,13765.81,21430.16,25564.67
0,18,10,1,0,0,1,607.3727,1806.435,4153.889
0,25,14,0,0,1,0,18795.25,21652.16,24242.1
0,35,12,0,0,1,0,22333.68,21883.11,20614.29
0,40,7,0,0,1,1,20838.76,16066.35,2729.361
0,28,13,0,0,1,0,22506.1,20980.79,24819.9
0,27,11,0,0,1,1,16187.46,16567.65,16407.2
0,25,12,0,0,1,0,907.1405,435.0484,0.0
0,38,12,0,0,1,0,25862.32,25243.55,25564.67
0,18,12,0,0,0,0,8034.953,6762.048,16865.29
0,34,12,0,0,1,0,21855.62,21260.08,22693.45
0,53,9,0,0,1,1,15536.99,15264.29,17345.55
0,48,9,0,0,1,1,25862.32,25243.55,25564.67
0,25,14,0,0,0,0,7088.627,16483.5,6500.519
0,33,12,0,0,1,0,25862.32,25243.55,25564.67
0,48,13,0,0,1,0,25862.32,19611.19,24035.22
0,17,11,0,0,0,1,724.9287,2520.774,2720.495
0,27,9,1,0,0,1,19859.13,20268.24,15740.74
0,21,8,0,0,1,1,6481.255,7095.048,13194.62
0,26,8,0,0,1,1,9749.312,6509.613,0.0
0,31,12,0,0,1,0,0.0,0.0,0.0
0,43,16,0,0,1,0,0.0,1965.774,0.0
0,52,15,0,0,1,0,0.0,0.0,0.0
0,37,10,0,0,1,1,25862.32,7915.016,25564.67
0,17,10,0,0,0,1,0.0,0.0,0.0
0,17,11,0,0,0,1,0.0,440.4194,4232.209
0,39,12,0,0,1,0,25862.32,25243.55,25094.75
0,29,10,0,1,1,1,15826.96,21224.27,25564.67
0,38,12,0,1,1,0,22355.23,19997.9,20426.61
0,55,12,0,0,1,0,25072.74,25243.55,25564.67
0,24,8,0,1,1,1,0.0,1088.516,2611.143
0,31,12,0,0,1,0,25862.32,25243.55,25564.67
0,16,9,0,0,0,1,0.0,597.9677,2878.611
0,49,16,0,0,1,0,0.0,0.0,0.0
0,33,13,0,0,1,0,25862.32,25243.55,25564.67
0,37,12,0,0,1,0,25862.32,25243.55,25564.67
0,17,10,0,0,0,1,219.4379,105.629,7415.232
0,39,9,0,0,1,1,19326.21,20030.13,13825.61
0,31,12,0,0,1,0,13754.05,16291.94,13831.52
0,53,12,0,0,1,0,25738.89,24742.26,25564.67
0,32,12,0,0,0,0,21604.84,18451.06,25564.67
0,40,7,0,0,1,1,25862.32,22418.42,23222.47
0,26,10,0,1,1,1,15870.06,17613.19,18375.53
0,21,12,1,0,0,0,13558.13,3752.516,0.0
0,42,9,1,0,0,1,7666.611,3231.532,0.0
0,18,10,1,0,0,1,2999.637,3836.661,8180.694
0,45,14,0,0,1,0,12127.86,13133.81,17092.86
0,28,16,0,0,1,0,0.0,0.0,432.9739
0,30,16,0,0,1,0,25862.32,25243.55,25564.67
0,40,9,0,0,1,1,15621.23,17147.71,25564.67
0,46,16,0,0,1,0,25862.32,25243.55,25564.67
0,53,10,0,0,1,1,0.0,0.0,0.0
0,17,11,0,1,0,1,2938.9,11253.97,25564.67
0,20,12,0,0,0,0,12752.87,19944.19,25564.67
0,33,12,0,0,1,0,25862.32,25243.55,25564.67
0,23,13,0,0,0,0,458.4684,438.629,0.0
0,31,15,0,0,1,0,25862.32,25243.55,25564.67
0,39,12,0,0,1,0,25862.32,25243.55,25564.67
0,24,12,0,0,0,0,22270.99,23209.74,25564.67
0,40,8,0,0,1,1,12919.41,4679.903,18136.14
0,21,9,0,0,0,1,5625.055,12641.47,13878.81
0,48,8,0,0,1,1,15766.22,8387.661,20558.13
0,54,12,0,0,1,0,25862.32,25243.55,25564.67
0,30,12,0,0,0,0,18663.98,18972.05,22028.47
0,42,12,0,0,1,0,25862.32,25243.55,25564.67
0,31,12,0,0,0,0,18536.62,16619.56,15374.27
0,53,16,0,0,1,0,25862.32,25243.55,25564.67
0,25,12,0,0,1,0,25862.32,25243.55,25564.67
0,23,16,0,0,0,0,9414.277,15926.71,12649.34
0,53,11,0,0,1,1,11687.03,4857.145,25564.67
0,25,16,0,0,1,0,0.0,0.0,0.0
0,21,14,0,0,0,0,14175.3,11508.19,1464.427
0,23,11,0,0,1,1,17345.39,21761.37,23421.97
0,46,12,0,0,1,0,0.0,0.0,0.0
0,44,9,1,0,0,1,13761.89,14558.9,17754.88
0,19,13,0,0,0,0,0.0,2544.048,6170.986
0,44,1,0,1,1,1,9482.851,2629.984,619.1674
0,29,13,0,0,1,0,6718.326,8815.548,6194.63
0,28,12,0,0,1,0,11900.59,11313.05,25564.67
0,33,16,0,0,1,0,17864.59,3759.677,5358.237
0,21,11,1,0,0,1,1890.692,1369.597,16685.01
0,43,12,0,0,1,0,25862.32,25243.55,25564.67
0,22,12,0,0,0,0,5444.802,5899.113,9702.753
0,27,12,0,0,1,0,1906.367,0.0,23622.94
0,32,12,0,0,1,0,19678.88,19707.87,23389.46
0,19,12,0,0,0,0,0.0,1681.113,2522.479
0,32,13,0,0,1,0,14594.58,16093.21,25564.67
0,54,8,0,0,1,1,25276.5,22241.18,25564.67
0,50,9,0,0,1,1,6400.925,6482.758,12854.74
0,19,12,1,0,0,0,3989.067,9100.21,16005.26
0,46,8,0,0,1,1,18101.67,14770.16,17157.88
0,19,13,0,0,0,0,2415.776,5403.194,3913.02
0,32,12,0,0,1,0,25862.32,25243.55,25564.67
0,28,12,0,0,1,0,13095.74,4998.581,9376.175
0,51,12,0,1,1,0,17944.92,17276.61,17853.89
0,28,16,0,0,1,0,17907.7,18153.87,21942.76
0,54,11,0,0,1,1,21230.62,17684.81,17097.3
0,47,12,0,0,1,0,19716.1,25243.55,0.0
0,46,16,0,1,1,0,4792.367,5329.79,4319.395
0,27,18,0,0,1,0,0.0,0.0,0.0
0,20,12,0,0,0,0,1829.955,7141.597,8783.607
0,43,12,0,0,1,0,25862.32,25243.55,25564.67
0,21,15,0,0,0,0,2613.662,726.871,25564.67
0,38,12,0,0,1,0,25862.32,25243.55,25564.67
0,42,12,0,0,1,0,12284.6,6291.194,11010.54
0,40,12,0,0,1,0,18475.89,17688.39,15752.57
0,16,10,0,0,0,1,0.0,0.0,13535.98
0,51,9,0,0,1,1,7206.183,13008.48,0.0
0,44,8,0,0,1,1,11737.97,13223.32,9552.025
0,27,12,0,0,1,0,6369.576,10387.45,1479.204
0,16,10,0,0,0,1,0.0,3099.048,8968.323
0,22,12,0,0,0,0,4917.76,6516.774,11739.06
0,36,10,0,0,1,1,25862.32,25243.55,25564.67
0,28,12,0,0,1,0,9353.54,10050.87,17852.41
0,36,12,0,0,1,0,19322.29,19553.9,19647.85
0,33,16,0,0,1,0,25862.32,25243.55,25564.67
0,42,8,0,0,1,1,0.0,0.0,0.0
0,27,10,0,0,1,1,16943.74,16130.81,15796.9
0,28,16,0,0,1,0,24198.9,24797.76,25564.67
0,24,14,0,0,1,0,21730.23,25243.55,25564.67
0,37,12,0,0,0,0,25862.32,25243.55,25564.67
0,25,12,0,0,1,0,15881.82,16589.13,22377.21
0,55,10,0,0,1,1,21828.19,23127.39,16779.59
0,21,12,0,0,1,0,176.334,6285.823,0.0
0,17,11,0,0,0,1,0.0,0.0,0.0
0,21,12,0,0,1,0,9870.786,12691.6,7044.323
0,33,14,0,0,1,0,25862.32,25243.55,16809.14
0,48,12,0,0,1,0,25862.32,24577.55,3660.329
0,43,16,1,0,1,0,11287.34,16379.66,19285.81
0,34,9,1,0,1,1,18534.66,9091.258,14964.94
0,49,12,0,0,0,0,19171.43,15960.73,16441.19
0,46,12,0,0,1,0,25862.32,25243.55,25564.67
0,44,18,0,0,1,0,25862.32,25243.55,25564.67
0,44,12,0,0,1,0,22459.08,22165.98,21468.41
0,27,16,0,0,1,0,8315.128,16105.74,16315.58
0,47,12,0,0,1,0,8052.587,7533.677,0.0
0,16,6,0,1,0,1,7016.134,10706.13,12446.89
0,19,11,0,0,0,1,0.0,4309.306,12015.39
0,28,12,0,0,1,0,25862.32,23566.02,25564.67
0,54,10,1,0,0,1,16931.98,17409.1,10480.04
0,23,13,0,0,0,0,3242.587,6004.742,5871.008
0,20,12,0,0,0,0,0.0,26.85484,17858.33
0,27,14,0,0,1,0,18336.78,18279.19,17324.87
0,42,13,0,0,0,0,25862.32,25243.55,25564.67
0,30,17,0,1,1,0,2027.841,0.0,0.0
0,53,12,0,0,1,0,21775.29,20241.39,19897.59
0,25,11,0,0,1,1,3669.707,2868.097,345.788
0,28,8,0,0,1,1,17604.01,1940.71,817.1828
0,47,12,0,0,1,0,1565.454,0.0,0.0
0,28,16,0,0,1,0,22835.25,24101.32,24237.67
0,28,10,1,0,1,1,20593.85,18889.69,17989.84
0,32,16,0,0,0,0,23987.3,25243.55,25564.67
0,32,11,0,0,1,1,22905.79,19987.16,21045.78
0,25,18,0,0,1,0,5364.473,8772.581,25564.67
0,31,18,0,0,0,0,3951.841,882.629,4177.533
0,39,16,0,0,0,0,25862.32,25243.55,22903.28
0,29,12,0,1,1,0,4496.517,0.0,14202.43
0,21,14,0,0,0,0,3544.314,3279.871,1634.366
0,23,12,0,0,0,0,18099.71,12347.85,20555.18
0,21,8,0,0,0,1,9347.662,4425.677,0.0
0,45,10,0,0,1,1,8328.843,9649.839,8625.49
0,44,9,0,0,0,1,11152.15,11178.77,12516.34
0,20,12,0,0,0,0,8019.279,13416.68,25167.16
0,48,10,0,0,1,1,25862.32,25243.55,25564.67
0,20,10,0,0,1,1,4627.788,2327.419,2401.306
0,30,12,1,0,1,0,18211.38,23768.32,22230.92
0,25,12,0,0,0,0,15785.81,18880.74,8607.757
0,29,13,0,0,0,0,8979.32,20685.39,22208.75
0,49,13,0,0,1,0,25862.32,25243.55,25564.67
0,45,16,0,0,1,0,25862.32,12890.32,25564.67
0,20,13,0,0,0,0,1297.035,12654.0,0.0
0,28,16,0,0,1,0,25862.32,25243.55,25564.67
0,42,12,0,0,1,0,20742.76,21388.98,25564.67
0,22,12,0,0,0,0,17024.07,20882.32,25564.67
0,45,0,0,1,1,1,10190.15,8781.532,10772.63
0,55,12,0,0,1,0,12472.69,11511.77,11572.08
0,20,12,0,0,1,0,8050.627,16544.37,17747.5
0,16,9,0,1,0,1,0.0,0.0,5217.853
0,31,14,0,0,1,0,25862.32,13108.74,25564.67
0,49,12,0,0,1,0,22807.82,23818.45,25564.67
0,21,11,0,0,0,1,109.7189,150.3871,6002.525
0,28,16,0,0,1,0,19526.05,21220.69,20274.41
0,45,16,0,0,1,0,25862.32,25243.55,25564.67
0,32,18,0,0,1,0,25862.32,25243.55,25564.67
0,29,12,0,0,1,0,14335.96,13334.32,16566.79
0,24,12,1,0,0,0,4802.163,0.0,8853.06
0,30,12,0,0,1,0,25862.32,24330.48,20932.0
0,28,12,0,0,1,0,14600.46,9078.726,17330.78
0,53,13,0,0,1,0,0.0,0.0,0.0
0,27,18,0,0,1,0,1861.303,20409.68,25564.67
0,23,16,0,0,1,0,5760.244,9094.839,25564.67
0,38,16,0,0,1,0,25862.32,25243.55,25564.67
0,38,14,0,0,1,0,25862.32,25243.55,25564.67
0,53,9,1,0,1,1,22956.73,25152.24,25514.43
0,48,12,0,0,1,0,25862.32,25243.55,25564.67
0,20,12,0,0,0,0,3036.864,587.2258,1029.975
0,26,12,0,1,1,0,14765.03,25243.55,25564.67
0,26,12,0,0,1,0,0.0,0.0,12974.44
0,37,9,0,0,1,1,25862.32,21872.37,18480.45
0,25,16,0,0,0,0,4992.212,11153.71,17426.83
0,33,10,0,0,1,1,25862.32,25243.55,25564.67
0,52,12,0,0,0,0,24465.36,14865.05,22297.42
0,29,17,0,0,1,0,25862.32,25243.55,25564.67
0,19,12,0,0,0,0,0.0,0.0,0.0
0,25,13,0,0,1,0,15013.86,13812.34,21737.36
0,42,12,0,1,1,0,25862.32,13033.55,25564.67
0,25,10,0,0,1,1,19557.4,12861.68,21045.78
0,42,16,0,0,1,0,25862.32,25243.55,25564.67
0,54,12,0,0,1,0,17249.38,17717.03,16244.65
0,16,9,0,0,0,1,0.0,168.2903,1074.307
0,32,10,0,0,1,1,4106.623,19729.35,25564.67
0,35,17,0,0,1,0,25584.11,25243.55,25564.67
0,27,7,0,0,1,1,9447.585,8421.677,25564.67
0,36,12,0,0,1,0,25762.4,25017.97,25564.67
0,19,11,0,1,1,1,7927.193,9529.887,19457.23
0,41,12,0,0,1,0,25862.32,25243.55,25564.67
0,21,15,0,0,1,0,5597.625,674.9516,22165.9
0,22,12,0,0,0,0,7406.029,12924.34,375.3425
0,52,12,0,0,1,0,23973.59,21548.32,17748.97
0,16,6,0,1,0,1,164.5784,35.80645,1640.276
0,23,14,0,0,1,0,16843.82,23256.29,25564.67
0,27,16,0,0,1,0,25862.32,25243.55,25564.67
0,29,12,0,0,1,0,25862.32,25243.55,25564.67
0,51,18,0,0,1,0,25862.32,25243.55,25564.67
0,25,12,0,0,1,0,17831.29,21890.27,22601.83
0,18,11,0,0,0,1,74.45214,0.0,1751.106
0,20,12,0,0,0,0,16342.24,3159.919,16435.27
0,21,14,0,0,0,0,11244.23,12310.26,1439.306
0,18,11,0,0,0,1,3166.175,2638.935,0.0
0,38,12,0,0,1,0,25862.32,25243.55,25564.67
0,43,8,1,0,0,1,20106.0,15271.45,25564.67
0,23,14,0,1,1,0,23164.41,25243.55,25564.67
0,55,10,0,0,1,1,25862.32,7426.258,0.0
0,19,10,0,0,0,1,1933.796,112.7903,675.321
0,24,12,0,0,0,0,4396.595,4943.081,25564.67
0,17,10,0,0,0,1,0.0,0.0,12330.15
0,28,12,0,0,1,0,6240.265,6271.5,15641.74
0,51,11,0,0,1,1,22625.61,22932.24,21109.32
0,43,12,1,0,1,0,0.0,0.0,0.0
0,26,13,0,0,0,0,1659.499,12668.32,16398.33
0,20,12,0,0,0,0,15548.74,16975.84,17268.71
0,21,12,0,0,0,0,9038.098,8068.984,4418.402
0,34,12,0,0,1,0,23107.59,22396.94,0.0
0,30,12,0,0,1,0,25862.32,25243.55,25564.67
0,52,12,0,0,1,0,25862.32,25243.55,25564.67
0,28,12,0,0,1,0,14682.75,15323.37,18805.55
0,33,13,0,0,1,0,21146.37,18732.15,22254.56
0,29,12,0,0,0,0,4913.841,5440.79,5208.986
0,27,12,1,0,1,0,3277.853,1482.387,2389.484
0,36,12,0,0,1,0,21977.1,19501.98,19565.1
0,52,13,1,0,1,0,13291.67,11919.97,0.0
0,32,12,0,0,1,0,24102.9,24087.0,25564.67
0,28,12,0,0,1,0,0.0,0.0,0.0
0,44,12,0,0,1,0,14145.91,12312.05,14316.22
0,24,11,1,0,0,1,0.0,0.0,0.0
0,17,10,0,0,0,1,0.0,0.0,9365.831
0,26,15,0,0,1,0,25862.32,25243.55,25564.67
0,28,12,0,1,1,0,25862.32,19618.35,25564.67
0,41,14,1,0,1,0,0.0,0.0,20241.9
0,50,12,0,0,1,0,25862.32,25243.55,25564.67
0,31,12,0,0,1,0,18383.8,17946.19,16553.49
0,22,15,0,0,1,0,10799.48,13780.11,7162.541
0,25,9,0,0,1,1,21167.92,25243.55,25564.67
0,19,8,0,1,0,1,2823.303,3227.952,338.3994
0,20,10,0,0,0,1,19616.18,18832.4,21221.63
0,54,11,0,1,1,1,17582.46,24996.48,25564.67
0,33,14,0,0,1,0,25862.32,25243.55,25564.67
0,47,16,0,0,1,0,25862.32,25243.55,25564.67
0,31,10,1,0,1,1,5252.794,9870.048,8205.816
0,23,12,0,0,1,0,14390.81,11051.66,18338.59
0,50,18,0,0,1,0,19641.65,20252.13,25564.67
0,19,10,0,0,0,1,31.34827,1074.194,0.0
0,20,12,0,0,0,0,19980.6,20008.65,21561.51
0,26,12,0,0,1,0,25862.32,17806.55,25564.67
0,30,3,0,1,1,1,13240.73,13361.18,25564.67
0,39,5,0,1,1,1,11661.56,8820.919,12024.26
0,21,16,0,0,0,0,4882.493,0.0,20552.22
0,26,18,0,0,1,0,0.0,8414.516,22867.82
0,21,14,0,0,0,0,107.7597,293.6129,7698.955
0,18,11,0,0,0,1,2766.485,2705.177,9034.82
0,31,14,0,0,0,0,23501.41,19192.26,21543.78
0,38,12,0,0,1,0,21156.16,23775.48,25564.67
0,16,10,0,0,0,1,0.0,0.0,7854.117
0,55,5,0,0,1,1,14243.87,14424.63,14178.79
0,26,13,0,0,1,0,215.5193,687.4839,5019.837
0,38,12,0,0,1,0,16457.84,23850.68,24268.7
0,47,15,0,0,1,0,14208.6,18742.89,0.0
0,17,11,0,0,0,1,871.8737,6411.145,5265.14
0,34,12,0,0,1,0,25862.32,25243.55,25564.67
0,30,10,0,0,1,1,14913.94,0.0,11563.21
0,17,14,0,0,0,0,1780.974,6615.242,10748.98
0,38,12,0,0,1,0,25862.32,25243.55,19105.53
0,50,8,0,0,1,1,13156.48,13853.52,15278.22
0,34,10,0,0,1,1,25862.32,25243.55,25564.67
0,26,12,0,0,1,0,15137.3,17421.63,21700.41
0,55,10,0,1,1,1,18607.16,18417.05,22795.41
0,25,12,0,0,1,0,17743.12,11928.92,17800.69
0,26,12,0,0,0,0,23340.75,25132.55,25564.67
0,52,8,0,0,1,1,0.0,0.0,0.0
0,46,12,0,0,1,0,20354.82,24445.06,25564.67
0,43,11,0,0,1,1,17249.38,14882.95,11941.51
0,16,10,0,0,0,1,92.08554,379.5484,2439.727
0,16,9,0,0,0,1,1959.267,6882.0,16705.7
0,36,16,0,0,1,0,24290.99,25243.55,25564.67
0,25,17,0,0,1,0,18812.88,17833.4,20063.09
0,17,9,0,0,0,1,0.0,710.7581,12160.21
0,26,12,0,1,1,0,11700.74,11860.89,15427.47
0,35,9,0,0,1,1,11487.18,14694.97,9543.158
0,29,12,0,0,0,0,25862.32,22126.6,0.0
0,40,12,0,0,1,0,13160.4,13687.02,21995.96
0,40,12,0,0,1,0,25862.32,25243.55,24636.66
0,39,12,0,0,1,0,22443.4,23587.5,25564.67
0,25,11,0,0,0,1,4994.171,0.0,8355.066
0,32,10,0,0,0,1,10166.64,14179.35,1131.939
0,31,13,0,0,1,0,0.0,3944.081,0.0
0,20,11,0,0,1,1,5822.941,3532.306,11075.56
0,21,12,0,0,0,0,3512.965,4398.823,0.0
0,26,12,0,0,1,0,25862.32,25243.55,24032.27
0,50,12,0,0,1,0,25862.32,25243.55,25564.67
0,39,12,0,0,0,0,22437.52,23532.0,7820.129
0,25,16,0,0,1,0,13730.54,14605.45,14939.82
0,30,18,0,0,1,0,15151.01,18798.39,16475.17
0,53,8,0,0,1,1,18628.71,14818.5,17973.59
0,52,12,0,0,1,0,20131.47,21324.53,22390.51
0,23,12,0,0,1,0,25862.32,25243.55,25564.67
0,43,12,0,0,1,0,25862.32,23458.6,25564.67
0,28,12,0,0,1,0,20327.39,19340.85,24122.41
0,49,9,0,0,1,1,25862.32,25243.55,25564.67
0,28,12,0,0,1,0,25008.08,24985.74,24382.49
0,18,11,0,0,0,1,86.20774,1256.806,9933.278
0,38,12,0,0,1,0,25862.32,25243.55,25564.67
0,36,8,0,0,1,1,22549.2,22371.87,0.0
0,31,13,0,0,1,0,25862.32,25243.55,24870.14
0,40,12,0,0,1,0,24259.64,18773.32,0.0
0,23,10,0,0,1,1,19966.89,15767.37,6054.246
0,32,12,0,0,1,0,25862.32,25243.55,25564.67
0,22,13,0,0,0,0,10580.04,18801.97,16223.96
0,32,18,0,0,1,0,25862.32,25243.55,25564.67
0,28,12,0,0,0,0,17570.7,21301.26,24329.29
0,40,12,0,0,1,0,25862.32,25243.55,25564.67
0,38,12,0,0,1,0,18593.44,19501.98,6713.312
0,30,16,0,0,1,0,24422.26,23739.68,25564.67
0,17,11,0,0,0,1,1312.709,3453.532,0.0
0,34,16,0,0,1,0,25862.32,25243.55,25564.67
0,38,12,0,0,1,0,12643.15,13386.24,21778.73
0,43,11,0,0,1,1,17682.38,19591.5,20606.9
0,32,12,0,0,1,0,11161.94,13128.44,0.0
0,21,16,0,0,0,0,4702.24,6892.742,25564.67
0,35,9,0,1,1,1,16522.5,16163.03,19273.99
0,24,10,0,1,1,1,15239.18,13328.95,0.0
0,46,13,0,0,1,0,25862.32,25243.55,25564.67
0,55,8,0,0,1,1,1191.234,25243.55,12754.26
0,35,8,0,0,1,1,23403.44,14580.39,15229.45
0,17,10,0,0,0,1,0.0,2705.177,6776.854
0,49,5,0,1,1,1,9208.554,5225.952,14771.35
0,54,8,0,0,1,1,25862.32,25073.47,25564.67
0,50,11,0,0,1,1,20768.23,18846.73,18622.31
0,31,8,0,0,0,1,21363.85,21113.27,23671.7
0,20,12,0,0,0,0,1690.847,0.0,1631.41
0,42,0,0,1,1,1,2797.833,10929.92,9922.934
0,48,5,0,0,1,1,4339.776,21499.98,25564.67
0,29,18,0,0,0,0,14931.57,8310.677,0.0
0,24,12,0,0,1,0,25862.32,25243.55,25564.67
0,42,6,0,0,1,1,2793.914,4642.306,6905.416
0,18,11,0,0,0,1,0.0,3226.161,15814.63
0,28,6,0,1,1,1,13148.64,13844.56,18077.03
0,22,4,0,1,1,1,3181.849,8076.145,13066.06
0,26,14,0,1,0,0,12570.66,22516.89,17320.43
0,17,8,0,0,0,1,354.6273,879.0484,3252.476
0,30,12,1,0,1,0,21303.11,20049.82,0.0
0,20,10,0,0,1,1,3099.56,2970.145,21141.83
0,25,17,0,0,0,0,25862.32,25243.55,25564.67
0,44,12,0,0,0,0,25862.32,21174.15,25564.67
0,25,12,0,0,0,0,0.0,0.0,0.0
0,43,6,0,0,1,1,0.0,0.0,0.0
0,52,8,0,0,1,1,13589.47,13103.37,15334.37
0,22,14,0,0,0,0,14733.69,6831.871,19563.62
0,25,10,0,0,1,1,10625.1,11499.24,12649.34
0,19,12,0,0,0,0,7104.301,12557.32,11569.12
0,49,12,0,0,0,0,7558.851,11778.53,0.0
0,31,12,0,0,1,0,10658.41,10741.94,10018.99
0,44,11,0,0,1,1,22909.71,22345.02,18001.67
0,24,12,0,0,1,0,0.0,6955.403,2964.32
0,30,16,0,0,1,0,25862.32,25243.55,25564.67
0,38,12,0,0,1,0,25862.32,25243.55,0.0
0,16,8,0,0,0,1,0.0,0.0,11951.85
0,23,13,0,0,0,0,19240.0,23342.23,25564.67
0,25,12,0,0,0,0,1318.587,0.0,3871.644
0,45,12,0,0,1,0,0.0,4407.774,12303.55
0,48,18,0,0,1,0,17051.5,15488.08,19845.87
0,23,11,0,0,1,1,14104.76,0.0,13264.07
0,32,13,0,0,1,0,11659.6,2173.452,11428.74
0,39,12,0,0,1,0,25862.32,25243.55,0.0
0,28,12,0,0,1,0,1971.022,0.0,0.0
0,24,11,0,0,1,1,17194.53,136.0645,25564.67
0,19,11,0,0,0,1,3454.187,6960.774,21384.18
0,20,12,1,0,0,0,8060.424,13151.71,16512.12
0,46,10,0,0,1,1,14237.99,15608.03,17168.23
0,23,15,0,0,0,0,8132.916,6362.806,23835.73
0,39,10,0,0,1,1,22067.22,19906.6,25564.67
0,30,16,0,0,1,0,25862.32,25243.55,25564.67
0,33,12,0,0,1,0,18955.91,2014.113,15776.21
0,52,6,0,1,0,1,18048.77,13692.39,17836.16
0,23,13,0,0,1,0,5632.892,4597.548,8536.826
0,19,13,0,0,0,0,4353.491,9057.242,16265.34
0,20,12,0,0,1,0,7588.24,10276.45,0.0
0,23,14,0,0,1,0,10893.52,14925.92,15158.52
0,39,13,0,0,1,0,22239.64,23838.15,25564.67
0,22,11,0,0,1,1,260.5825,13661.95,20246.33
0,30,13,0,0,1,0,25862.32,25243.55,25564.67
